theta1,theta2
2.9080637,0.06540847
2.9079833,0.065330744
2.907904,0.06525278
2.9078252,0.06517482
2.9077475,0.065096855
2.9076705,0.065018654
2.9075944,0.06494045
2.907519,0.06486225
2.9074447,0.06478381
2.907371,0.06470537
2.9072983,0.064626694
2.9072263,0.064548016
2.907155,0.06446934
2.9070845,0.06439042
2.9070148,0.064311504
2.906946,0.06423235
2.9068778,0.064153194
2.9068103,0.06407404
2.9067435,0.063994884
2.9066775,0.06391549
2.9066122,0.0638361
2.9065475,0.063756704
2.9064837,0.06367707
2.9064205,0.0635972
2.9063578,0.06351733
2.9062958,0.06343746
2.9062345,0.06335759
2.906174,0.06327772
2.9061139,0.06319761
2.9060545,0.063117266
2.9059958,0.06303692
2.9059377,0.06295657
2.9058802,0.062876225
2.9058235,0.06279564
2.9057672,0.06271505
2.9057117,0.06263447
2.9056566,0.062553644
2.9056022,0.06247282
2.9055483,0.062391996
2.9054952,0.062310934
2.9054425,0.06222987
2.9053903,0.06214881
2.9053388,0.06206751
2.9052877,0.061986208
2.9052372,0.06190467
2.9051874,0.06182313
2.905138,0.06174159
2.9050891,0.06166005
2.9050407,0.061578274
2.904993,0.061496496
2.9049459,0.06141472
2.9048991,0.06133294
2.9048529,0.061250925
2.904807,0.06116891
2.9047618,0.061086893
2.904717,0.06100464
2.9046729,0.060922146
2.9046292,0.06083989
2.904586,0.0607574
2.9045434,0.060674906
2.9045012,0.060592175
2.9044595,0.060509443
2.9044182,0.060426474
2.9043775,0.060343504
2.9043372,0.060260534
2.9042974,0.060177565
2.9042578,0.060094357
2.9042187,0.06001115
2.90418,0.05992794
2.904142,0.059844494
2.9041042,0.059761047
2.904067,0.0596776
2.9040303,0.059593916
2.903994,0.05951023
2.903958,0.059426308
2.9039226,0.059342623
2.9038875,0.0592587
2.903853,0.059174776
2.9038186,0.059090614
2.9037848,0.059006453
2.9037514,0.05892229
2.9037185,0.05883813
2.9036858,0.05875373
2.9036536,0.05866933
2.903622,0.05858493
2.9035904,0.05850053
2.9035594,0.05841589
2.903529,0.05833125
2.9034986,0.058246613
2.9034688,0.058161736
2.9034393,0.05807686
2.9034102,0.057991743
2.9033816,0.057906628
2.9033532,0.057821512
2.9033253,0.05773616
2.9032977,0.057650805
2.9032705,0.05756545
2.9032435,0.05747986
2.903217,0.057394266
2.9031909,0.057308674
2.903165,0.05722308
2.9031396,0.05713749
2.9031146,0.05705166
2.9030898,0.05696559
2.9030654,0.05687952
2.9030414,0.05679345
2.9030178,0.056707382
2.9029944,0.056621075
2.9029715,0.056534767
2.9029489,0.05644846
2.9029264,0.056361914
2.9029045,0.056275606
2.9028828,0.05618906
2.9028616,0.056102514
2.9028406,0.05601573
2.9028199,0.055929184
2.9027996,0.0558424
2.9027796,0.055755377
2.90276,0.055668354
2.9027407,0.05558133
2.9027216,0.05549431
2.9027028,0.055407286
2.9026845,0.055320024
2.9026663,0.055232763
2.9026484,0.055145502
2.902631,0.055058002
2.9026139,0.054970503
2.902597,0.054882765
2.9025803,0.054795027
2.902564,0.05470729
2.902548,0.054619312
2.9025323,0.054531336
2.902517,0.05444336
2.902502,0.054355383
2.9024873,0.054267406
2.9024727,0.05417919
2.9024584,0.054090977
2.9024446,0.054002523
2.902431,0.05391431
2.9024177,0.053825855
2.9024045,0.053737402
2.9023917,0.05364895
2.9023793,0.053560257
2.902367,0.053471565
2.9023552,0.053382874
2.9023435,0.053293943
2.902332,0.053205013
2.9023209,0.053115845
2.9023101,0.053026915
2.9022996,0.052937984
2.9022894,0.052848816
2.9022794,0.052759647
2.9022696,0.05267024
2.90226,0.052580833
2.9022508,0.052491426
2.9022417,0.05240202
2.9022331,0.052312374
2.9022248,0.05222273
2.9022167,0.052133083
2.9022088,0.052043438
2.9022012,0.051953793
2.9021938,0.05186391
2.9021866,0.051774025
2.9021797,0.05168414
2.902173,0.05159402
2.9021666,0.051503897
2.9021604,0.051413536
2.9021544,0.051323175
2.9021487,0.051232815
2.9021432,0.051142216
2.902138,0.051051617
2.902133,0.050961018
2.9021282,0.05087042
2.9021237,0.05077982
2.9021194,0.050688982
2.9021153,0.050598145
2.9021115,0.050507307
2.902108,0.05041623
2.9021046,0.050325155
2.9021015,0.05023408
2.9020987,0.050143003
2.902096,0.05005169
2.9020936,0.049960375
2.9020915,0.04986906
2.9020896,0.049777508
2.902088,0.049685955
2.9020865,0.049594402
2.9020853,0.04950261
2.9020844,0.04941106
2.9020836,0.049319506
2.9020832,0.049227715
2.902083,0.049135923
2.902083,0.049043894
2.902083,0.048951864
2.9020832,0.048859835
2.9020836,0.048767805
2.9020844,0.048675537
2.9020853,0.04858327
2.9020865,0.048491
2.902088,0.048398733
2.9020896,0.048306465
2.9020915,0.04821396
2.9020936,0.048121452
2.9020958,0.048028946
2.9020982,0.0479362
2.9021008,0.047843456
2.9021037,0.047750473
2.9021068,0.04765749
2.90211,0.047564507
2.9021137,0.047471285
2.9021173,0.047378063
2.902121,0.04728484
2.9021251,0.04719162
2.9021294,0.0470984
2.902134,0.047005177
2.9021387,0.046911716
2.9021435,0.046818256
2.9021485,0.046724796
2.9021537,0.046631098
2.9021592,0.0465374
2.902165,0.0464437
2.902171,0.046350002
2.9021769,0.046256065
2.902183,0.04616213
2.9021895,0.04606819
2.9021962,0.045974016
2.902203,0.04587984
2.90221,0.045785666
2.9022171,0.04569125
2.9022245,0.045597076
2.9022322,0.0455029
2.9022398,0.045408487
2.9022477,0.045314074
2.9022558,0.04521942
2.902264,0.045125008
2.9022727,0.045030355
2.9022813,0.044935703
2.90229,0.044840813
2.9022992,0.044745922
2.9023085,0.04465103
2.9023178,0.04455614
2.9023273,0.044461012
2.902337,0.044365883
2.902347,0.044270754
2.902357,0.044175625
2.9023674,0.044080496
2.9023778,0.04398513
2.9023886,0.04388976
2.9023993,0.043794394
2.9024103,0.043698788
2.9024215,0.04360318
2.9024327,0.043507576
2.9024441,0.04341197
