theta1,theta2
3.3624873,6.0766134
3.362474,6.076629
3.3624606,6.076645
3.3624473,6.0766606
3.3624337,6.0766764
3.36242,6.076692
3.3624065,6.076708
3.3623927,6.0767236
3.3623788,6.0767393
3.362365,6.076755
3.362351,6.076771
3.3623369,6.0767865
3.3623228,6.0768023
3.3623085,6.076818
3.3622942,6.0768337
3.36228,6.076849
3.3622656,6.0768647
3.362251,6.0768805
3.3622365,6.076896
3.362222,6.076912
3.3622072,6.0769277
3.3621924,6.0769434
3.3621776,6.076959
3.3621628,6.076975
3.3621478,6.0769906
3.3621328,6.0770063
3.3621178,6.077022
3.3621027,6.077038
3.3620877,6.0770535
3.3620725,6.0770693
3.3620572,6.0770845
3.362042,6.0771
3.3620267,6.0771155
3.3620114,6.0771313
3.361996,6.0771465
3.3619804,6.077162
3.361965,6.077177
3.3619494,6.0771923
3.361934,6.0772076
3.3619184,6.077223
3.361903,6.0772386
3.3618872,6.0772543
3.3618715,6.0772696
3.3618557,6.077285
3.36184,6.0773
3.3618243,6.0773153
3.3618085,6.077331
3.3617928,6.077347
3.3617768,6.077362
3.361761,6.0773773
3.361745,6.0773926
3.3617291,6.077408
3.3617132,6.077423
3.3616972,6.0774384
3.3616812,6.077454
3.3616652,6.07747
3.3616493,6.077485
3.3616333,6.0775003
3.3616173,6.0775156
3.361601,6.077531
3.361585,6.077546
3.3615687,6.0775614
3.3615525,6.077577
3.3615363,6.077593
3.36152,6.077608
3.3615038,6.0776234
3.3614876,6.0776386
3.3614714,6.077654
3.3614552,6.077669
3.361439,6.0776844
3.3614228,6.0776997
3.3614063,6.077715
3.3613899,6.07773
3.3613734,6.0777454
3.361357,6.0777607
3.3613405,6.077776
3.361324,6.077791
3.3613076,6.0778065
3.3612912,6.0778217
3.3612747,6.077837
3.3612583,6.0778522
3.3612418,6.0778675
3.3612254,6.077883
3.361209,6.077898
3.3611925,6.0779133
3.361176,6.0779285
3.3611596,6.077944
3.361143,6.077959
3.3611267,6.0779743
3.3611102,6.0779896
3.3610938,6.078005
3.3610773,6.07802
3.3610609,6.0780354
3.3610444,6.0780506
3.3610277,6.078066
3.361011,6.078081
3.3609943,6.0780964
3.3609776,6.0781116
3.360961,6.078127
3.3609443,6.078142
3.3609276,6.0781574
3.360911,6.0781727
3.3608942,6.078188
3.3608775,6.078203
3.3608608,6.0782185
3.3608441,6.0782337
3.3608274,6.078249
